Id,IndicatorCode,SpatialDimension,WorldBankIncomeGroup,TimeDimension,TimeDim,DisaggregatingDimension1,Sex,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,Prevalence,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
16080942,NCD_BMI_18A,REGION,EMR,YEAR,1977,SEX,BothSexes,,,,,,,15.3 [12.3-18.5],15.3,12.3,18.5,,2017-09-22T12:00:52Z,1977,1977-01-01,1977-12-31
16080943,NCD_BMI_18A,REGION,EMR,YEAR,1978,SEX,BothSexes,,,,,,,15.0 [12.2-18.1],15.0,12.2,18.1,,2017-09-22T12:00:52Z,1978,1978-01-01,1978-12-31
16080944,NCD_BMI_18A,REGION,EMR,YEAR,1979,SEX,BothSexes,,,,,,,14.8 [12.1-17.7],14.8,12.1,17.7,,2017-09-22T12:00:52Z,1979,1979-01-01,1979-12-31
16080945,NCD_BMI_18A,REGION,EMR,YEAR,1980,SEX,BothSexes,,,,,,,14.5 [12.0-17.3],14.5,12.0,17.3,,2017-09-22T12:00:52Z,1980,1980-01-01,1980-12-31
16080946,NCD_BMI_18A,REGION,EMR,YEAR,1981,SEX,BothSexes,,,,,,,14.3 [11.9-17.0],14.3,11.9,17.0,,2017-09-22T12:00:52Z,1981,1981-01-01,1981-12-31
16080947,NCD_BMI_18A,REGION,EMR,YEAR,1982,SEX,BothSexes,,,,,,,14.1 [11.7-16.7],14.1,11.7,16.7,,2017-09-22T12:00:52Z,1982,1982-01-01,1982-12-31
16080948,NCD_BMI_18A,REGION,EMR,YEAR,1983,SEX,BothSexes,,,,,,,13.8 [11.5-16.3],13.8,11.5,16.3,,2017-09-22T12:00:52Z,1983,1983-01-01,1983-12-31
16080949,NCD_BMI_18A,REGION,EMR,YEAR,1984,SEX,BothSexes,,,,,,,13.5 [11.3-15.9],13.5,11.3,15.9,,2017-09-22T12:00:52Z,1984,1984-01-01,1984-12-31
16080950,NCD_BMI_18A,REGION,EMR,YEAR,1985,SEX,BothSexes,,,,,,,13.3 [11.1-15.5],13.3,11.1,15.5,,2017-09-22T12:00:52Z,1985,1985-01-01,1985-12-31
16080951,NCD_BMI_18A,REGION,EMR,YEAR,1986,SEX,BothSexes,,,,,,,13.0 [11.0-15.2],13.0,11.0,15.2,,2017-09-22T12:00:52Z,1986,1986-01-01,1986-12-31
16080952,NCD_BMI_18A,REGION,EMR,YEAR,1987,SEX,BothSexes,,,,,,,12.8 [10.8-14.9],12.8,10.8,14.9,,2017-09-22T12:00:52Z,1987,1987-01-01,1987-12-31
16080953,NCD_BMI_18A,REGION,EMR,YEAR,1988,SEX,BothSexes,,,,,,,12.6 [10.7-14.6],12.6,10.7,14.6,,2017-09-22T12:00:53Z,1988,1988-01-01,1988-12-31
16080954,NCD_BMI_18A,REGION,EMR,YEAR,1989,SEX,BothSexes,,,,,,,12.4 [10.6-14.3],12.4,10.6,14.3,,2017-09-22T12:00:53Z,1989,1989-01-01,1989-12-31
16080955,NCD_BMI_18A,REGION,EMR,YEAR,1990,SEX,BothSexes,,,,,,,12.1 [10.3-14.0],12.1,10.3,14.0,,2017-09-22T12:00:53Z,1990,1990-01-01,1990-12-31
16080956,NCD_BMI_18A,REGION,EMR,YEAR,1991,SEX,BothSexes,,,,,,,11.9 [10.2-13.7],11.9,10.2,13.7,,2017-09-22T12:00:53Z,1991,1991-01-01,1991-12-31
16080957,NCD_BMI_18A,REGION,EMR,YEAR,1992,SEX,BothSexes,,,,,,,11.7 [10.1-13.5],11.7,10.1,13.5,,2017-09-22T12:00:53Z,1992,1992-01-01,1992-12-31
16080958,NCD_BMI_18A,REGION,EMR,YEAR,1993,SEX,BothSexes,,,,,,,11.6 [9.9-13.3],11.6,9.9,13.3,,2017-09-22T12:00:53Z,1993,1993-01-01,1993-12-31
16080959,NCD_BMI_18A,REGION,EMR,YEAR,1994,SEX,BothSexes,,,,,,,11.4 [9.8-13.1],11.4,9.8,13.1,,2017-09-22T12:00:53Z,1994,1994-01-01,1994-12-31
16080960,NCD_BMI_18A,REGION,EMR,YEAR,1995,SEX,BothSexes,,,,,,,11.2 [9.7-12.9],11.2,9.7,12.9,,2017-09-22T12:00:53Z,1995,1995-01-01,1995-12-31
16080961,NCD_BMI_18A,REGION,EMR,YEAR,1996,SEX,BothSexes,,,,,,,11.0 [9.5-12.6],11.0,9.5,12.6,,2017-09-22T12:00:53Z,1996,1996-01-01,1996-12-31
16080962,NCD_BMI_18A,REGION,EMR,YEAR,1997,SEX,BothSexes,,,,,,,10.9 [9.4-12.4],10.9,9.4,12.4,,2017-09-22T12:00:53Z,1997,1997-01-01,1997-12-31
16080963,NCD_BMI_18A,REGION,EMR,YEAR,1998,SEX,BothSexes,,,,,,,10.6 [9.2-12.1],10.6,9.2,12.1,,2017-09-22T12:00:53Z,1998,1998-01-01,1998-12-31
16080964,NCD_BMI_18A,REGION,EMR,YEAR,1999,SEX,BothSexes,,,,,,,10.4 [9.0-11.9],10.4,9.0,11.9,,2017-09-22T12:00:53Z,1999,1999-01-01,1999-12-31
16080965,NCD_BMI_18A,REGION,EMR,YEAR,2000,SEX,BothSexes,,,,,,,10.2 [8.8-11.6],10.2,8.8,11.6,,2017-09-22T12:00:53Z,2000,2000-01-01,2000-12-31
16080966,NCD_BMI_18A,REGION,EMR,YEAR,2001,SEX,BothSexes,,,,,,,10.0 [8.7-11.5],10.0,8.7,11.5,,2017-09-22T12:00:53Z,2001,2001-01-01,2001-12-31
16080967,NCD_BMI_18A,REGION,EMR,YEAR,2002,SEX,BothSexes,,,,,,,9.9 [8.5-11.3],9.9,8.5,11.3,,2017-09-22T12:00:53Z,2002,2002-01-01,2002-12-31
16080968,NCD_BMI_18A,REGION,EMR,YEAR,2003,SEX,BothSexes,,,,,,,9.6 [8.3-11.1],9.6,8.3,11.1,,2017-09-22T12:00:53Z,2003,2003-01-01,2003-12-31
16080969,NCD_BMI_18A,REGION,EMR,YEAR,2004,SEX,BothSexes,,,,,,,9.4 [8.1-10.8],9.4,8.1,10.8,,2017-09-22T12:00:53Z,2004,2004-01-01,2004-12-31
16080970,NCD_BMI_18A,REGION,EMR,YEAR,2005,SEX,BothSexes,,,,,,,9.2 [8.0-10.6],9.2,8.0,10.6,,2017-09-22T12:00:53Z,2005,2005-01-01,2005-12-31
16080971,NCD_BMI_18A,REGION,EMR,YEAR,2006,SEX,BothSexes,,,,,,,9.1 [7.8-10.5],9.1,7.8,10.5,,2017-09-22T12:00:53Z,2006,2006-01-01,2006-12-31
16080972,NCD_BMI_18A,REGION,EMR,YEAR,2007,SEX,BothSexes,,,,,,,8.8 [7.6-10.2],8.8,7.6,10.2,,2017-09-22T12:00:53Z,2007,2007-01-01,2007-12-31
16080973,NCD_BMI_18A,REGION,EMR,YEAR,2008,SEX,BothSexes,,,,,,,8.6 [7.4-10.0],8.6,7.4,10.0,,2017-09-22T12:00:53Z,2008,2008-01-01,2008-12-31
16080974,NCD_BMI_18A,REGION,EMR,YEAR,2009,SEX,BothSexes,,,,,,,8.5 [7.2-9.9],8.5,7.2,9.9,,2017-09-22T12:00:53Z,2009,2009-01-01,2009-12-31
16080975,NCD_BMI_18A,REGION,EMR,YEAR,2010,SEX,BothSexes,,,,,,,8.3 [7.0-9.6],8.3,7.0,9.6,,2017-09-22T12:00:53Z,2010,2010-01-01,2010-12-31
16080976,NCD_BMI_18A,REGION,EMR,YEAR,2011,SEX,BothSexes,,,,,,,8.1 [6.8-9.5],8.1,6.8,9.5,,2017-09-22T12:00:53Z,2011,2011-01-01,2011-12-31
16080977,NCD_BMI_18A,REGION,EMR,YEAR,2012,SEX,BothSexes,,,,,,,7.9 [6.7-9.4],7.9,6.7,9.4,,2017-09-22T12:00:53Z,2012,2012-01-01,2012-12-31
16080978,NCD_BMI_18A,REGION,EMR,YEAR,2013,SEX,BothSexes,,,,,,,7.8 [6.5-9.3],7.8,6.5,9.3,,2017-09-22T12:00:53Z,2013,2013-01-01,2013-12-31
16080979,NCD_BMI_18A,REGION,EMR,YEAR,2014,SEX,BothSexes,,,,,,,7.7 [6.3-9.2],7.7,6.3,9.2,,2017-09-22T12:00:53Z,2014,2014-01-01,2014-12-31
16080980,NCD_BMI_18A,REGION,EMR,YEAR,2015,SEX,BothSexes,,,,,,,7.5 [6.1-9.0],7.5,6.1,9.0,,2017-09-22T12:00:53Z,2015,2015-01-01,2015-12-31
16080981,NCD_BMI_18A,REGION,EMR,YEAR,2016,SEX,BothSexes,,,,,,,7.3 [5.9-8.9],7.3,5.9,8.9,,2017-09-22T12:00:53Z,2016,2016-01-01,2016-12-31
16080982,NCD_BMI_18A,REGION,EUR,YEAR,1975,SEX,BothSexes,,,,,,,3.4 [2.7-4.3],3.4,2.7,4.3,,2017-09-22T12:00:53Z,1975,1975-01-01,1975-12-31
16080983,NCD_BMI_18A,REGION,EUR,YEAR,1976,SEX,BothSexes,,,,,,,3.3 [2.6-4.1],3.3,2.6,4.1,,2017-09-22T12:00:53Z,1976,1976-01-01,1976-12-31
16080984,NCD_BMI_18A,REGION,EUR,YEAR,1977,SEX,BothSexes,,,,,,,3.2 [2.6-4.0],3.2,2.6,4.0,,2017-09-22T12:00:53Z,1977,1977-01-01,1977-12-31
16080985,NCD_BMI_18A,REGION,EUR,YEAR,1978,SEX,BothSexes,,,,,,,3.2 [2.5-3.9],3.2,2.5,3.9,,2017-09-22T12:00:53Z,1978,1978-01-01,1978-12-31
16080986,NCD_BMI_18A,REGION,EUR,YEAR,1979,SEX,BothSexes,,,,,,,3.1 [2.5-3.8],3.1,2.5,3.8,,2017-09-22T12:00:54Z,1979,1979-01-01,1979-12-31
16080987,NCD_BMI_18A,REGION,EUR,YEAR,1980,SEX,BothSexes,,,,,,,3.0 [2.5-3.6],3.0,2.5,3.6,,2017-09-22T12:00:54Z,1980,1980-01-01,1980-12-31
16080988,NCD_BMI_18A,REGION,EUR,YEAR,1981,SEX,BothSexes,,,,,,,2.9 [2.4-3.5],2.9,2.4,3.5,,2017-09-22T12:00:54Z,1981,1981-01-01,1981-12-31
16080989,NCD_BMI_18A,REGION,EUR,YEAR,1982,SEX,BothSexes,,,,,,,2.9 [2.4-3.4],2.9,2.4,3.4,,2017-09-22T12:00:54Z,1982,1982-01-01,1982-12-31
16080990,NCD_BMI_18A,REGION,EUR,YEAR,1983,SEX,BothSexes,,,,,,,2.8 [2.4-3.3],2.8,2.4,3.3,,2017-09-22T12:00:54Z,1983,1983-01-01,1983-12-31
16080991,NCD_BMI_18A,REGION,EUR,YEAR,1984,SEX,BothSexes,,,,,,,2.8 [2.4-3.2],2.8,2.4,3.2,,2017-09-22T12:00:54Z,1984,1984-01-01,1984-12-31
16080992,NCD_BMI_18A,REGION,EUR,YEAR,1985,SEX,BothSexes,,,,,,,2.7 [2.3-3.2],2.7,2.3,3.2,,2017-09-22T12:00:54Z,1985,1985-01-01,1985-12-31
16080993,NCD_BMI_18A,REGION,EUR,YEAR,1986,SEX,BothSexes,,,,,,,2.7 [2.3-3.1],2.7,2.3,3.1,,2017-09-22T12:00:54Z,1986,1986-01-01,1986-12-31
16080994,NCD_BMI_18A,REGION,EUR,YEAR,1987,SEX,BothSexes,,,,,,,2.6 [2.3-3.0],2.6,2.3,3.0,,2017-09-22T12:00:54Z,1987,1987-01-01,1987-12-31
16080995,NCD_BMI_18A,REGION,EUR,YEAR,1988,SEX,BothSexes,,,,,,,2.6 [2.2-2.9],2.6,2.2,2.9,,2017-09-22T12:00:54Z,1988,1988-01-01,1988-12-31
16080996,NCD_BMI_18A,REGION,EUR,YEAR,1989,SEX,BothSexes,,,,,,,2.5 [2.2-2.9],2.5,2.2,2.9,,2017-09-22T12:00:54Z,1989,1989-01-01,1989-12-31
16080997,NCD_BMI_18A,REGION,EUR,YEAR,1990,SEX,BothSexes,,,,,,,2.5 [2.2-2.8],2.5,2.2,2.8,,2017-09-22T12:00:54Z,1990,1990-01-01,1990-12-31
16080998,NCD_BMI_18A,REGION,EUR,YEAR,1991,SEX,BothSexes,,,,,,,2.4 [2.1-2.7],2.4,2.1,2.7,,2017-09-22T12:00:54Z,1991,1991-01-01,1991-12-31
16080999,NCD_BMI_18A,REGION,EUR,YEAR,1992,SEX,BothSexes,,,,,,,2.4 [2.1-2.7],2.4,2.1,2.7,,2017-09-22T12:00:54Z,1992,1992-01-01,1992-12-31
16081000,NCD_BMI_18A,REGION,EUR,YEAR,1993,SEX,BothSexes,,,,,,,2.3 [2.1-2.6],2.3,2.1,2.6,,2017-09-22T12:00:54Z,1993,1993-01-01,1993-12-31
16081001,NCD_BMI_18A,REGION,EUR,YEAR,1994,SEX,BothSexes,,,,,,,2.3 [2.0-2.6],2.3,2.0,2.6,,2017-09-22T12:00:54Z,1994,1994-01-01,1994-12-31
16081002,NCD_BMI_18A,REGION,EUR,YEAR,1995,SEX,BothSexes,,,,,,,2.3 [2.0-2.5],2.3,2.0,2.5,,2017-09-22T12:00:54Z,1995,1995-01-01,1995-12-31
16081003,NCD_BMI_18A,REGION,EUR,YEAR,1996,SEX,BothSexes,,,,,,,2.2 [2.0-2.5],2.2,2.0,2.5,,2017-09-22T12:00:54Z,1996,1996-01-01,1996-12-31
16081004,NCD_BMI_18A,REGION,EUR,YEAR,1997,SEX,BothSexes,,,,,,,2.2 [2.0-2.4],2.2,2.0,2.4,,2017-09-22T12:00:54Z,1997,1997-01-01,1997-12-31
16081005,NCD_BMI_18A,REGION,EUR,YEAR,1998,SEX,BothSexes,,,,,,,2.2 [1.9-2.4],2.2,1.9,2.4,,2017-09-22T12:00:54Z,1998,1998-01-01,1998-12-31
16081006,NCD_BMI_18A,REGION,EUR,YEAR,1999,SEX,BothSexes,,,,,,,2.1 [1.9-2.4],2.1,1.9,2.4,,2017-09-22T12:00:54Z,1999,1999-01-01,1999-12-31
16081007,NCD_BMI_18A,REGION,EUR,YEAR,2000,SEX,BothSexes,,,,,,,2.1 [1.9-2.3],2.1,1.9,2.3,,2017-09-22T12:00:54Z,2000,2000-01-01,2000-12-31
16081008,NCD_BMI_18A,REGION,EUR,YEAR,2001,SEX,BothSexes,,,,,,,2.1 [1.8-2.3],2.1,1.8,2.3,,2017-09-22T12:00:54Z,2001,2001-01-01,2001-12-31
16081009,NCD_BMI_18A,REGION,EUR,YEAR,2002,SEX,BothSexes,,,,,,,2.0 [1.8-2.3],2.0,1.8,2.3,,2017-09-22T12:00:54Z,2002,2002-01-01,2002-12-31
16081010,NCD_BMI_18A,REGION,EUR,YEAR,2003,SEX,BothSexes,,,,,,,2.0 [1.8-2.2],2.0,1.8,2.2,,2017-09-22T12:00:54Z,2003,2003-01-01,2003-12-31
16081011,NCD_BMI_18A,REGION,EUR,YEAR,2004,SEX,BothSexes,,,,,,,1.9 [1.7-2.2],1.9,1.7,2.2,,2017-09-22T12:00:54Z,2004,2004-01-01,2004-12-31
16081012,NCD_BMI_18A,REGION,EUR,YEAR,2005,SEX,BothSexes,,,,,,,1.9 [1.7-2.2],1.9,1.7,2.2,,2017-09-22T12:00:54Z,2005,2005-01-01,2005-12-31
16081013,NCD_BMI_18A,REGION,EUR,YEAR,2006,SEX,BothSexes,,,,,,,1.9 [1.7-2.1],1.9,1.7,2.1,,2017-09-22T12:00:54Z,2006,2006-01-01,2006-12-31
16081014,NCD_BMI_18A,REGION,EUR,YEAR,2007,SEX,BothSexes,,,,,,,1.8 [1.6-2.1],1.8,1.6,2.1,,2017-09-22T12:00:54Z,2007,2007-01-01,2007-12-31
16081015,NCD_BMI_18A,REGION,EUR,YEAR,2008,SEX,BothSexes,,,,,,,1.8 [1.6-2.1],1.8,1.6,2.1,,2017-09-22T12:00:54Z,2008,2008-01-01,2008-12-31
16081016,NCD_BMI_18A,REGION,EUR,YEAR,2009,SEX,BothSexes,,,,,,,1.8 [1.6-2.0],1.8,1.6,2.0,,2017-09-22T12:00:54Z,2009,2009-01-01,2009-12-31
16081017,NCD_BMI_18A,REGION,EUR,YEAR,2010,SEX,BothSexes,,,,,,,1.8 [1.5-2.0],1.8,1.5,2.0,,2017-09-22T12:00:54Z,2010,2010-01-01,2010-12-31
16081018,NCD_BMI_18A,REGION,EUR,YEAR,2011,SEX,BothSexes,,,,,,,1.7 [1.5-2.0],1.7,1.5,2.0,,2017-09-22T12:00:54Z,2011,2011-01-01,2011-12-31
16081019,NCD_BMI_18A,REGION,EUR,YEAR,2012,SEX,BothSexes,,,,,,,1.7 [1.5-1.9],1.7,1.5,1.9,,2017-09-22T12:00:54Z,2012,2012-01-01,2012-12-31
16081020,NCD_BMI_18A,REGION,EUR,YEAR,2013,SEX,BothSexes,,,,,,,1.7 [1.4-1.9],1.7,1.4,1.9,,2017-09-22T12:00:55Z,2013,2013-01-01,2013-12-31
16081021,NCD_BMI_18A,REGION,EUR,YEAR,2014,SEX,BothSexes,,,,,,,1.6 [1.4-1.9],1.6,1.4,1.9,,2017-09-22T12:00:55Z,2014,2014-01-01,2014-12-31
16081022,NCD_BMI_18A,REGION,EUR,YEAR,2015,SEX,BothSexes,,,,,,,1.6 [1.4-1.9],1.6,1.4,1.9,,2017-09-22T12:00:55Z,2015,2015-01-01,2015-12-31
16081023,NCD_BMI_18A,REGION,EUR,YEAR,2016,SEX,BothSexes,,,,,,,1.6 [1.3-1.9],1.6,1.3,1.9,,2017-09-22T12:00:55Z,2016,2016-01-01,2016-12-31
16081024,NCD_BMI_18A,REGION,SEAR,YEAR,1975,SEX,BothSexes,,,,,,,33.2 [28.3-38.2],33.2,28.3,38.2,,2017-09-22T12:00:55Z,1975,1975-01-01,1975-12-31
16081025,NCD_BMI_18A,REGION,SEAR,YEAR,1976,SEX,BothSexes,,,,,,,33.0 [28.3-37.8],33.0,28.3,37.8,,2017-09-22T12:00:55Z,1976,1976-01-01,1976-12-31
16081026,NCD_BMI_18A,REGION,SEAR,YEAR,1977,SEX,BothSexes,,,,,,,32.7 [28.2-37.3],32.7,28.2,37.3,,2017-09-22T12:00:55Z,1977,1977-01-01,1977-12-31
16081027,NCD_BMI_18A,REGION,SEAR,YEAR,1978,SEX,BothSexes,,,,,,,32.5 [28.2-36.8],32.5,28.2,36.8,,2017-09-22T12:00:55Z,1978,1978-01-01,1978-12-31
16081028,NCD_BMI_18A,REGION,SEAR,YEAR,1979,SEX,BothSexes,,,,,,,32.2 [28.1-36.4],32.2,28.1,36.4,,2017-09-22T12:00:55Z,1979,1979-01-01,1979-12-31
16081029,NCD_BMI_18A,REGION,SEAR,YEAR,1980,SEX,BothSexes,,,,,,,32.0 [28.0-36.0],32.0,28.0,36.0,,2017-09-22T12:00:55Z,1980,1980-01-01,1980-12-31
16081030,NCD_BMI_18A,REGION,SEAR,YEAR,1981,SEX,BothSexes,,,,,,,31.7 [27.9-35.6],31.7,27.9,35.6,,2017-09-22T12:00:55Z,1981,1981-01-01,1981-12-31
16081031,NCD_BMI_18A,REGION,SEAR,YEAR,1982,SEX,BothSexes,,,,,,,31.4 [27.8-35.1],31.4,27.8,35.1,,2017-09-22T12:00:55Z,1982,1982-01-01,1982-12-31
16081032,NCD_BMI_18A,REGION,SEAR,YEAR,1983,SEX,BothSexes,,,,,,,31.1 [27.7-34.7],31.1,27.7,34.7,,2017-09-22T12:00:55Z,1983,1983-01-01,1983-12-31
16081033,NCD_BMI_18A,REGION,SEAR,YEAR,1984,SEX,BothSexes,,,,,,,30.9 [27.6-34.3],30.9,27.6,34.3,,2017-09-22T12:00:55Z,1984,1984-01-01,1984-12-31
16081034,NCD_BMI_18A,REGION,SEAR,YEAR,1985,SEX,BothSexes,,,,,,,30.6 [27.4-33.9],30.6,27.4,33.9,,2017-09-22T12:00:55Z,1985,1985-01-01,1985-12-31
16081035,NCD_BMI_18A,REGION,SEAR,YEAR,1986,SEX,BothSexes,,,,,,,30.3 [27.3-33.4],30.3,27.3,33.4,,2017-09-22T12:00:55Z,1986,1986-01-01,1986-12-31
16081036,NCD_BMI_18A,REGION,SEAR,YEAR,1987,SEX,BothSexes,,,,,,,30.0 [27.1-33.0],30.0,27.1,33.0,,2017-09-22T12:00:55Z,1987,1987-01-01,1987-12-31
16081037,NCD_BMI_18A,REGION,SEAR,YEAR,1988,SEX,BothSexes,,,,,,,29.8 [27.0-32.6],29.8,27.0,32.6,,2017-09-22T12:00:55Z,1988,1988-01-01,1988-12-31
16081038,NCD_BMI_18A,REGION,SEAR,YEAR,1989,SEX,BothSexes,,,,,,,29.5 [26.8-32.2],29.5,26.8,32.2,,2017-09-22T12:00:55Z,1989,1989-01-01,1989-12-31
16081039,NCD_BMI_18A,REGION,SEAR,YEAR,1990,SEX,BothSexes,,,,,,,29.2 [26.7-31.8],29.2,26.7,31.8,,2017-09-22T12:00:55Z,1990,1990-01-01,1990-12-31
16081040,NCD_BMI_18A,REGION,SEAR,YEAR,1991,SEX,BothSexes,,,,,,,28.9 [26.5-31.4],28.9,26.5,31.4,,2017-09-22T12:00:55Z,1991,1991-01-01,1991-12-31
16081041,NCD_BMI_18A,REGION,SEAR,YEAR,1992,SEX,BothSexes,,,,,,,28.6 [26.3-31.0],28.6,26.3,31.0,,2017-09-22T12:00:55Z,1992,1992-01-01,1992-12-31
16081042,NCD_BMI_18A,REGION,SEAR,YEAR,1993,SEX,BothSexes,,,,,,,28.3 [26.1-30.6],28.3,26.1,30.6,,2017-09-22T12:00:55Z,1993,1993-01-01,1993-12-31
16081043,NCD_BMI_18A,REGION,SEAR,YEAR,1994,SEX,BothSexes,,,,,,,28.1 [25.9-30.3],28.1,25.9,30.3,,2017-09-22T12:00:55Z,1994,1994-01-01,1994-12-31
16081044,NCD_BMI_18A,REGION,SEAR,YEAR,1995,SEX,BothSexes,,,,,,,27.8 [25.7-29.9],27.8,25.7,29.9,,2017-09-22T12:00:55Z,1995,1995-01-01,1995-12-31
16081045,NCD_BMI_18A,REGION,SEAR,YEAR,1996,SEX,BothSexes,,,,,,,27.5 [25.5-29.5],27.5,25.5,29.5,,2017-09-22T12:00:55Z,1996,1996-01-01,1996-12-31
16081046,NCD_BMI_18A,REGION,SEAR,YEAR,1997,SEX,BothSexes,,,,,,,27.1 [25.2-29.1],27.1,25.2,29.1,,2017-09-22T12:00:55Z,1997,1997-01-01,1997-12-31
16081047,NCD_BMI_18A,REGION,SEAR,YEAR,1998,SEX,BothSexes,,,,,,,26.8 [25.0-28.7],26.8,25.0,28.7,,2017-09-22T12:00:55Z,1998,1998-01-01,1998-12-31
16081048,NCD_BMI_18A,REGION,SEAR,YEAR,1999,SEX,BothSexes,,,,,,,26.5 [24.7-28.3],26.5,24.7,28.3,,2017-09-22T12:00:55Z,1999,1999-01-01,1999-12-31
16081049,NCD_BMI_18A,REGION,SEAR,YEAR,2000,SEX,BothSexes,,,,,,,26.2 [24.4-28.0],26.2,24.4,28.0,,2017-09-22T12:00:55Z,2000,2000-01-01,2000-12-31
16081050,NCD_BMI_18A,REGION,SEAR,YEAR,2001,SEX,BothSexes,,,,,,,25.8 [24.1-27.6],25.8,24.1,27.6,,2017-09-22T12:00:55Z,2001,2001-01-01,2001-12-31
16081051,NCD_BMI_18A,REGION,SEAR,YEAR,2002,SEX,BothSexes,,,,,,,25.5 [23.8-27.2],25.5,23.8,27.2,,2017-09-22T12:00:55Z,2002,2002-01-01,2002-12-31
16081052,NCD_BMI_18A,REGION,SEAR,YEAR,2003,SEX,BothSexes,,,,,,,25.2 [23.5-26.9],25.2,23.5,26.9,,2017-09-22T12:00:56Z,2003,2003-01-01,2003-12-31
16081053,NCD_BMI_18A,REGION,SEAR,YEAR,2004,SEX,BothSexes,,,,,,,24.8 [23.1-26.5],24.8,23.1,26.5,,2017-09-22T12:00:56Z,2004,2004-01-01,2004-12-31
16081054,NCD_BMI_18A,REGION,SEAR,YEAR,2005,SEX,BothSexes,,,,,,,24.5 [22.8-26.2],24.5,22.8,26.2,,2017-09-22T12:00:56Z,2005,2005-01-01,2005-12-31
16081055,NCD_BMI_18A,REGION,SEAR,YEAR,2006,SEX,BothSexes,,,,,,,24.1 [22.4-25.9],24.1,22.4,25.9,,2017-09-22T12:00:56Z,2006,2006-01-01,2006-12-31
16081056,NCD_BMI_18A,REGION,SEAR,YEAR,2007,SEX,BothSexes,,,,,,,23.8 [22.0-25.6],23.8,22.0,25.6,,2017-09-22T12:00:56Z,2007,2007-01-01,2007-12-31
16081057,NCD_BMI_18A,REGION,SEAR,YEAR,2008,SEX,BothSexes,,,,,,,23.4 [21.6-25.3],23.4,21.6,25.3,,2017-09-22T12:00:56Z,2008,2008-01-01,2008-12-31
16081058,NCD_BMI_18A,REGION,SEAR,YEAR,2009,SEX,BothSexes,,,,,,,23.1 [21.2-25.0],23.1,21.2,25.0,,2017-09-22T12:00:56Z,2009,2009-01-01,2009-12-31
16081059,NCD_BMI_18A,REGION,SEAR,YEAR,2010,SEX,BothSexes,,,,,,,22.7 [20.8-24.8],22.7,20.8,24.8,,2017-09-22T12:00:56Z,2010,2010-01-01,2010-12-31
16081060,NCD_BMI_18A,REGION,SEAR,YEAR,2011,SEX,BothSexes,,,,,,,22.3 [20.3-24.5],22.3,20.3,24.5,,2017-09-22T12:00:56Z,2011,2011-01-01,2011-12-31
16081061,NCD_BMI_18A,REGION,SEAR,YEAR,2012,SEX,BothSexes,,,,,,,22.0 [19.8-24.2],22.0,19.8,24.2,,2017-09-22T12:00:56Z,2012,2012-01-01,2012-12-31
16081062,NCD_BMI_18A,REGION,SEAR,YEAR,2013,SEX,BothSexes,,,,,,,21.6 [19.4-24.0],21.6,19.4,24.0,,2017-09-22T12:00:56Z,2013,2013-01-01,2013-12-31
16081063,NCD_BMI_18A,REGION,SEAR,YEAR,2014,SEX,BothSexes,,,,,,,21.3 [18.8-23.8],21.3,18.8,23.8,,2017-09-22T12:00:56Z,2014,2014-01-01,2014-12-31
16081064,NCD_BMI_18A,REGION,SEAR,YEAR,2015,SEX,BothSexes,,,,,,,20.9 [18.4-23.6],20.9,18.4,23.6,,2017-09-22T12:00:56Z,2015,2015-01-01,2015-12-31
16081065,NCD_BMI_18A,REGION,SEAR,YEAR,2016,SEX,BothSexes,,,,,,,20.5 [17.8-23.4],20.5,17.8,23.4,,2017-09-22T12:00:56Z,2016,2016-01-01,2016-12-31
16081066,NCD_BMI_18A,REGION,WPR,YEAR,1975,SEX,BothSexes,,,,,,,13.6 [10.5-17.2],13.6,10.5,17.2,,2017-09-22T12:00:56Z,1975,1975-01-01,1975-12-31
16081067,NCD_BMI_18A,REGION,WPR,YEAR,1976,SEX,BothSexes,,,,,,,13.4 [10.6-16.8],13.4,10.6,16.8,,2017-09-22T12:00:56Z,1976,1976-01-01,1976-12-31
16081068,NCD_BMI_18A,REGION,WPR,YEAR,1977,SEX,BothSexes,,,,,,,13.3 [10.6-16.3],13.3,10.6,16.3,,2017-09-22T12:00:56Z,1977,1977-01-01,1977-12-31
16081069,NCD_BMI_18A,REGION,WPR,YEAR,1978,SEX,BothSexes,,,,,,,13.1 [10.6-15.9],13.1,10.6,15.9,,2017-09-22T12:00:56Z,1978,1978-01-01,1978-12-31
16081070,NCD_BMI_18A,REGION,WPR,YEAR,1979,SEX,BothSexes,,,,,,,12.9 [10.5-15.5],12.9,10.5,15.5,,2017-09-22T12:00:56Z,1979,1979-01-01,1979-12-31
16081071,NCD_BMI_18A,REGION,WPR,YEAR,1980,SEX,BothSexes,,,,,,,12.7 [10.5-15.1],12.7,10.5,15.1,,2017-09-22T12:00:56Z,1980,1980-01-01,1980-12-31
16081072,NCD_BMI_18A,REGION,WPR,YEAR,1981,SEX,BothSexes,,,,,,,12.5 [10.5-14.7],12.5,10.5,14.7,,2017-09-22T12:00:56Z,1981,1981-01-01,1981-12-31
